,time_ns,track_id,velocity_x,velocity_y,position_x,position_y,dynprop,rcs,dist_long_rms,vrel_long_rms,dist_lat_rms,vrel_lat_rms,arel_lat_rms,arel_long_rms,orientation_rms,meas_state,prob_of_existobject_type,acceleration_x,acceleration_y,orientation_angel,length,width,false_alarm,ambig_state,invalid_state
0,1668613298761736336,1,-10.75,0.0,27.800000000000068,-11.799999999999983,2,-2.0,27.800000000000068,-10.75,-11.799999999999983,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0
1,1668613298761737207,4,-10.75,0.5,19.200000000000045,-3.5999999999999943,2,12.0,19.200000000000045,-10.75,-3.5999999999999943,0.5,0,0,0,0,0,0,0,0,0.6000000000000001,1.4000000000000001,0,0,0
2,1668613298761737983,7,-11.0,0.25,9.600000000000023,10.200000000000017,2,14.0,9.600000000000023,-11.0,10.200000000000017,0.25,0,0,0,0,0,0,0,0,2.2,9.0,0,0,0
3,1668613298761738487,12,-10.75,-0.5,30.600000000000023,13.400000000000006,2,4.0,30.600000000000023,-10.75,13.400000000000006,-0.5,0,0,0,0,0,0,0,0,2.0,2.0,0,0,0
4,1668613298761739025,18,-10.75,-0.5,13.600000000000023,-6.999999999999972,2,4.5,13.600000000000023,-10.75,-6.999999999999972,-0.5,0,0,0,0,0,0,0,0,1.8,4.4,0,0,0
5,1668613298761739957,27,-10.75,-0.5,30.800000000000068,-7.799999999999983,2,4.0,30.800000000000068,-10.75,-7.799999999999983,-0.5,0,0,0,0,0,0,0,0,0.4,0.8,0,0,0
6,1668613298761740279,29,-10.75,-0.25,27.399999999999977,5.600000000000023,2,10.0,27.399999999999977,-10.75,5.600000000000023,-0.25,0,0,0,0,0,0,0,0,1.8,4.4,0,0,0
7,1668613298761740523,31,-11.0,0.0,24.600000000000023,-3.3999999999999773,2,2.5,24.600000000000023,-11.0,-3.3999999999999773,0.0,0,0,0,0,0,0,0,0,0.6000000000000001,2.0,0,0,0
8,1668613298761740701,32,-10.75,-2.25,31.800000000000068,10.000000000000028,2,5.0,31.800000000000068,-10.75,10.000000000000028,-2.25,0,0,0,0,0,0,0,0,1.2000000000000002,1.2000000000000002,0,0,0
9,1668613298761741367,33,-10.75,0.0,31.399999999999977,-3.5999999999999943,2,4.5,31.399999999999977,-10.75,-3.5999999999999943,0.0,0,0,0,0,0,0,0,0,1.8,4.4,0,0,0
10,1668613298761741668,36,-10.75,0.5,7.600000000000023,-9.799999999999983,2,7.5,7.600000000000023,-10.75,-9.799999999999983,0.5,0,0,0,0,0,0,0,0,2.2,9.0,0,0,0
11,1668613298761741859,38,-10.75,0.5,25.800000000000068,8.600000000000023,2,9.5,25.800000000000068,-10.75,8.600000000000023,0.5,0,0,0,0,0,0,0,0,0.6000000000000001,1.2000000000000002,0,0,0
12,1668613298761742400,48,-10.75,-0.25,6.600000000000023,5.800000000000011,2,14.5,6.600000000000023,-10.75,5.800000000000011,-0.25,0,0,0,0,0,0,0,0,2.4000000000000004,14.0,0,0,0
